user_id,reviews_item_id,reviews_recommend,sentiment_analysis,year
76561198022808464,346110,True,2,2015
suna,4920,True,2,2014
76561198097026173,440,True,2,2015
ThesandwichMan,730,True,1,0
SupahYoshiX,104700,True,2,2014
supamundo,17410,True,2,2013
niggerbopadoo,252490,True,1,2014
76561198068404749,730,True,1,2015
76561198169374360,212680,True,2,2014
76561198058928498,243870,True,1,2014
76561198084529804,730,True,2,2015
Haydosbra,346110,True,2,2015
SFort,221380,True,2,2013
76561198030079998,6060,True,2,2014
beatstarz,204300,True,2,2014
supermenace,417860,True,1,2015
WoonaShark,227940,True,2,2015
SuperScore,730,True,2,0
Superside,200510,True,2,2013
76561198142019438,329950,False,2,0
iAmToxic,204300,True,2,2013
76561198049623994,238320,True,2,2014
pcat7228,15620,True,1,2015
choochootr41n,730,True,2,2014
76561198068939671,440,True,2,2013
Nope2315,221100,True,2,2014
surefiremooly,8190,True,0,2015
76561198082131492,203770,True,1,2015
76561198088580022,4000,True,2,2015
bowguyz,440,True,2,2014
VHGSPlayer,102500,True,2,2014
EthanDaCookie,236430,True,0,2014
Suspicious,1250,True,2,2015
76561198036542582,72850,True,2,2013
Svades,4000,True,2,2014
76561198051978330,440,True,2,2014
TheSaltiestFuckInThisEarth,250180,True,2,2014
76561198030972339,250180,True,2,2014
WalterDesigns,268420,True,1,2015
76561197977001876,304930,True,2,2015
76561198055570026,440,True,2,2014
bojackn,220240,True,1,2014
SweetSugar,271290,True,2,2015
asdman11,218620,True,2,2015
76561198056474589,417860,True,1,2015
Poohtis,250900,True,2,2014
76561198074796419,233270,True,2,2013
76561198071067193,8870,True,1,0
sxc_rahb,238460,True,2,2014
SyberSybus,408330,False,0,0
76561198057033715,265930,True,1,2014
clarky32,41070,False,1,0
Lamus,440,True,2,2013
76561198075707246,730,True,1,2015
76561198054189921,72850,True,2,0
SynisterFynn,287390,True,1,2015
issynonymousthesame,271290,True,2,2015
syntheticflyingfox,221640,True,1,2014
syntheticflyingfox,221100,False,1,2015
76561198090933512,213670,True,2,2014
thenrin,440,True,2,2014
percyman99,8850,True,2,2014
Vite003,219890,True,2,2014
DylanOgle2,369070,False,0,0
Tilig,379720,True,1,0
76561198089621910,244850,True,2,2015
76561198068516658,730,True,0,0
76561198067946966,226320,False,1,2014
llezha,48700,True,0,2014
T1TanZ,730,True,1,2014
76561198018539675,319630,True,2,2015
t25tunes,63710,True,1,2015
76561198060236453,332070,True,2,2015
76561198062489001,730,True,1,2015
76561198036513236,730,True,1,2015
Taariqamozilla,278080,False,1,2014
OneNiceURL,440,True,2,0
76561198044963744,336520,False,1,2015
76561198049012235,336520,False,1,2015
76561198063869169,403700,True,2,2015
76561198064795279,107410,True,2,2014
dgfgfd,311210,False,2,2015
taebaby,255420,True,2,2015
Tahimaka,57690,True,0,0
echo125,317400,True,2,2015
76561198071275274,730,False,2,2015
76561198045872243,208650,True,2,2015
hetblyatcyka,432020,False,1,0
TAKawesome,730,True,2,0
PENGAmurungu,730,True,1,2015
eomd,236110,True,2,2015
76561198073828677,263760,True,2,2014
76561198066554218,242820,True,2,2014
76561198155446112,274190,True,2,0
HolaDavesta,227940,False,1,2014
76561198059874185,271590,True,0,2015
tamlieu,13140,True,1,2011
76561198067355800,386360,True,2,2015
TandyTandon,304930,False,1,2015
TandyTandon,269770,True,2,2015
DeEggMeister,354702,True,2,2015
St3863,730,True,2,0
76561198047412991,250320,True,2,2015
taptaptappy86,113200,True,2,2013
76561198078482884,282070,True,0,0
TarJex,105600,True,2,2013
extremeprejudice,252490,True,2,2014
76561197970814132,8930,True,2,2015
76561198053716599,222880,True,2,2015
76561198074404727,104900,True,2,2015
76561198100546287,209160,False,0,2013
76561198016603441,35450,True,0,2013
76561198087312804,219190,True,2,2014
ChrisEWOI,207140,True,2,0
76561198081489464,440,True,1,2014
76561198063427302,239350,True,2,2014
RIPTatsumaru,223710,True,1,0
76561198018552963,730,True,1,0
taylor_c,271290,True,2,2014
76561198062374715,420,True,2,2013
Lordtoby,221640,True,1,2015
kao94,261640,True,2,2014
Tchecs,4000,True,2,2013
76561198093080426,105600,True,1,2014
76561198033882565,311210,True,2,0
technical_derpiculties,39000,True,2,2015
76561197992709045,463290,True,2,0
hauntedblast,245170,True,2,2014
ted1755,306130,False,1,0
76561198048253002,242760,True,2,0
slowyt,377160,True,2,2015
76561198094933232,105600,True,2,2013
76561198009389816,218620,True,2,2014
76561197994196557,226700,True,2,2013
76561198088463711,12900,True,2,2014
tabish97,730,True,2,2014
TeeJayPow,374570,True,2,2015
76561198080243582,335240,True,2,2015
chillbra1,113020,True,1,2014
lightbulbthewatt,246620,True,2,0
lodesofemone,261570,True,2,2015
76561198012798475,323470,True,2,2015
76561198064729265,413150,True,2,0
TehMLGPanda,200260,True,2,2013
76561198025055099,440,True,0,2014
TekkitCast,314230,True,2,0
76561198071134347,403190,False,1,2015
76561198018065970,295110,True,0,0
telekinesticman,220,True,1,2013
76561198064939999,208090,False,0,2014
BigLIsaGod,730,False,2,0
76561198050680379,99900,True,1,2013
76561198045348791,218620,False,2,2015
temere,570,True,2,2014
76561198041488013,241930,True,0,2014
templar_1337,236850,False,0,2015
rofltempo,109400,False,2,0
temporolgaming,42680,True,1,2012
tenaciouspanda,263380,True,2,2014
thepandabearnz1234,8930,True,1,0
76561198094090475,388090,True,0,2015
76561198066226905,4000,True,2,2014
TerconConnors,48700,True,2,2015
Gotemlostinme,305050,True,2,2014
76561198013013096,730,True,2,2015
76561198054552052,236390,True,2,2013
Terrible_Terrio,51100,True,2,0
terrill000,218620,True,1,2014
76561198060671842,104900,True,2,2014
naser9930,32500,False,2,2015
76561198075329036,237870,True,2,2015
admiral_doge,238960,True,2,2015
76561198080157038,280740,False,2,2014
TetisTiger,222880,True,1,2014
Ridilerpwn,203770,True,2,2014
TetrisIsUnrealistic,304050,True,1,2015
76561198036352207,730,True,2,2015
76561198001160024,730,True,1,2014
76561198051567211,440,True,2,2013
76561198069271631,257710,True,2,2014
chris1ldb,218230,True,2,2014
76561198067276748,353560,True,2,2015
76561198085181270,218470,False,0,2014
MAXconviction,322170,True,2,2015
bigthetank,292030,True,2,2015
76561198088129281,35720,True,2,2014
76561198077982319,50130,True,1,0
9004173,214490,True,2,2014
76561198026786435,359050,True,2,2015
BananaEagle,8980,True,1,2014
76561198072282544,50300,True,1,2015
76561197993274093,209270,True,2,2012
IkarosSenpai,223710,True,2,0
76561198093273236,413150,True,2,0
ididnothingwrong87,570,True,0,2015
76561198061119963,17520,True,1,2015
76561198066825899,243870,True,2,2014
ahahahahbanter,300380,True,2,2015
thatfiloguy,72850,True,2,2015
thebojios,51100,True,1,2013
76561198125059790,264710,True,2,2015
fuzguts,304930,True,2,0
76561198035554079,220200,True,0,2015
UserGuy101,440,True,2,2014
thatonlynoob,219640,True,2,2013
76561198061611219,357070,True,2,2015
76561198071786753,361280,True,2,0
thatsonehardcorejayX,214950,True,2,2013
76561197992498182,107800,True,2,2013
Stonkle,252950,True,1,0
Dr-Medic,22380,True,2,2015
76561198041624506,4000,True,1,2014
76561198063645161,244850,True,2,2014
rpg_adventures,221910,True,1,0
TheAntiPixel,264140,True,2,2015
76561198127227415,200260,True,2,2013
76561198064358360,226669,False,1,2014
Greyninja737,204880,True,2,2014
76561198142784247,440,True,2,2015
76561198092791856,222900,True,2,2014
76561198088003895,17410,True,2,2014
76561198013255974,107900,True,2,2014
76561198072277306,550,True,2,2013
mitchbigd,620,True,1,2013
76561198078665679,440,False,2,2015
76561197992152968,236390,True,2,2014
76561198065375748,297120,True,1,2014
76561198079254609,99900,True,2,2013
spazmatron42000,231430,True,0,2015
76561198083948240,216250,True,2,2015
The_Aviating_Butler,239660,True,2,2014
76561198054457614,213120,True,1,2014
76561198070264437,333390,True,2,2015
76561198031386080,245170,True,2,2015
76561198083781571,224260,True,1,2015
De-AK,207140,True,2,2013
kjeffrey,349700,True,1,2015
76561198006491086,243930,False,2,2015
76561198039395862,730,True,2,2012
1212343456567878909,238320,True,0,2014
76561198058746308,265930,True,0,2014
76561198065625313,275850,False,1,0
76561198094194624,203160,True,1,2014
ninjaraiden,570,True,0,2015
THE_DQ,730,True,1,2014
76561198025944275,296470,True,2,2015
76561198074656338,250900,True,2,2015
hazza_47,278620,True,2,2014
zeEarRaper,209080,True,1,2014
76561198126505382,219740,True,2,0
TheElmoDrop,440,True,2,2014
TheEndangeredFriendlyGuy,251060,True,2,2014
76561198084337395,342570,False,2,2015
76561198034629539,304930,True,1,2015
76561198055784664,730,True,1,0
1626466724893520,414190,True,1,0
SpudLord,230410,True,1,2015
SICKMAN1234,248570,True,2,2014
zenpj,440,True,1,0
58254410,236430,True,1,2014
76561198088755490,333600,True,0,2014
barren_cookie,730,True,2,0
76561198104084938,51100,True,2,0
76561198080889573,230410,True,2,2014
jakCody,283680,True,0,2014
whipitty,251730,True,0,2014
terrainer,238460,True,2,2014
chickenfish4,271590,True,2,2015
sgtd,322330,True,2,2015
NoahGuy,17410,True,1,2014
grumpywalrus,250320,True,2,2014
MeowSmurf,355950,True,1,2015
76561198045183675,12480,False,1,2014
76561198002212023,221100,True,2,2015
DarkAKatarina,312990,True,2,2014
Chessefoot,206500,True,2,0
lookhereifyoureastalker,310380,False,2,0
aussiepommy,105600,True,1,2014
76561198069065620,4000,True,2,2014
srslym8,301520,False,0,0
76561198071430243,4000,True,1,2014
76561198054452807,303210,True,1,2015
76561198092659141,242760,True,2,0
76561198078524205,570,False,2,2013
redrider623,231430,True,1,2015
76561198046914151,346110,True,2,2015
159zse159,91900,True,2,2014
76561198084126030,314160,True,2,0
TheMightyZingy,24240,True,2,2014
someonelewd,218620,True,2,2015
kristenKAOTIK,252490,True,1,2014
76561198067026617,391220,True,2,0
76561198038741062,363150,False,1,0
theokman,342580,True,1,0
S0MITE1,268750,True,2,2014
76561198093711678,273350,True,1,2015
76561198076356585,235600,True,2,2014
76561198026229747,550,True,2,0
TheWhiteMole7777,353370,True,2,0
76561198094831229,107100,True,1,2014
to-your-left,440,True,1,2012
76561198100363036,440,True,2,2015
ThePieWasAnInsideJob,218620,True,1,0
76561198098579167,291480,True,1,0
76561198069122227,241410,True,2,2014
76561198027581297,570,True,1,0
1956aa1,570,True,2,2014
76561198084441162,250420,True,2,2014
76561198039082446,246620,True,1,2014
saltyman4,428220,True,2,0
76561198091682568,346110,True,1,2015
76561198095363586,72850,True,1,2014
the_probster,440,True,2,2014
matoegos,7670,True,2,2014
LucarioSakaki,437220,True,2,0
slovenlydalo,105600,True,0,2013
Skwoad,730,True,2,2015
76561198009026821,440,True,2,2014
76561198051907052,71340,True,2,0
76561198058220261,252950,True,2,0
BladedTaco,570,True,1,2015
_spathis_,285920,True,2,0
76561198067679631,105600,True,2,2015
76561198079366874,570,True,2,2014
76561198104784054,311210,True,2,2015
76561198065488954,440,True,1,0
The_Wiz4rd,252950,True,2,0
76561198084648996,236390,True,2,2014
jjiioopp,218230,True,2,2013
76561197971402201,436520,True,2,0
76561198087829868,224260,True,1,0
theanyelpes,105600,True,2,2012
76561198053000587,48700,True,2,2015
theAWpine,244850,True,2,2014
76561198068101439,245170,True,2,0
bakedpotaters,365300,True,2,0
Coolurldude,4000,True,2,2015
thebeast9191,322010,True,2,2015
DoomsDay39,230410,True,1,2013
76561198130448468,2700,True,0,2015
76561198278508095,243970,True,2,2014
TheBushSpy,221100,False,2,2015
Pototaymipene,95400,True,1,2014
brotherone,206500,True,1,2014
76561198080713595,440,True,1,2015
tacyclo,218620,True,2,2013
76561198066675343,226700,False,1,2014
TheCrazyBunny306,246620,True,1,2014
76561198269540256,220200,True,2,2014
76561198048754660,440,True,1,2015
76561198077704710,211820,False,1,2014
TheDarkSteveh,570,True,2,2013
76561198083998245,310380,True,2,2015
76561198045993916,440,True,2,2014
76561198052407987,394360,True,0,0
TheFazza,206420,True,2,2015
tyro6,243870,True,2,2014
76561198041579842,209650,True,1,2015
TheGamingHeadcrab,244850,True,1,2014
TongueWaggle,379720,True,2,0
76561198064592170,381210,False,0,0
76561198082991406,222880,True,1,2015
76561198041962282,362680,True,2,0
76561198033665040,299740,False,1,0
76561198017485462,212680,True,0,0
abutlin,42910,True,2,2015
PrimeDarkEther,206440,True,1,2014
TMW_Wolf,105450,True,2,2014
76561198057062533,301520,False,1,0
star2dog,417860,True,2,2015
76561198090538255,220240,True,2,2015
tlphx,280790,True,2,2015
76561198081966701,294140,False,2,2014
76561198037250164,42700,True,2,2015
TheLockster,47890,True,2,0
thepersonfromfarbeyond,252490,True,1,2015
TheMagicalFishTaco,105600,True,1,2014
76561198069809036,440,True,2,2014
76561198044747100,2870,False,1,2014
76561198073865203,730,True,2,2014
76561198123532727,211420,True,2,0
TheModerGuy,218620,True,2,2014
76561198072970006,252490,True,2,2014
themrbrain,303210,True,2,2015
76561198038001878,299360,True,2,2015
76561198062711426,243870,True,1,2014
2479742,205910,True,2,2014
76561198160543551,221380,True,2,2015
theosly,349700,True,2,2015
76561198070239672,304930,False,1,2015
TheParadoxJr,222880,True,0,2014
marcsprofile,730,True,2,2014
76561198094973095,221100,True,2,2015
Thepos,72850,True,2,2014
76561198071169951,225260,False,0,2013
theproficy,224540,True,2,2015
7656119804075445,730,True,2,0
CockyChicken,416210,True,1,0
RareMeow,234630,True,2,2015
76561198070514665,4000,True,2,2014
MwahHahHa,231060,True,1,2013
TheRedArrowGaming,381210,True,1,0
TheRedColonel,8190,True,2,2013
thern555,391540,True,2,0
76561198065635105,233980,True,2,2013
76561198037048343,264710,True,1,2015
76561198083005050,227680,False,1,2014
leweeeeeeee,4000,True,2,2015
thesexykitty,15700,True,2,2014
TheShadowCobra,230410,True,1,2013
76561198039684922,381210,True,0,0
76561198090937647,1840,True,2,2014
76561198095224013,440,True,2,2014
76561198063808374,218230,True,2,2015
StuffAndTangs,264200,True,1,2014
totgod,105600,True,2,2014
thetourist,440,True,1,2014
76561198073964669,241930,False,1,2015
theuberboss,244930,True,2,0
thevalleykids,50650,True,0,2015
thewanderhha,204880,True,2,2015
TheWarpyro,440,True,2,2014
76561198060618380,265120,True,2,2014
ThePurpleGibusMan,218620,False,1,2015
76561198067118096,570,True,0,2014
tomtuker,550,True,2,2014
TheYiyant,99900,True,1,2013
76561197968167449,570,True,1,2015
76561198066011588,352460,True,2,0
the_darkone105,449470,True,1,0
sashthedude,304930,True,0,2014
76561198045180163,261180,True,2,2015
76561198056592176,113020,True,2,2014
76561198097766259,8980,True,2,2012
76561198070188921,225540,True,2,0
76561198126137619,261570,True,2,0
samarox,222880,True,2,2015
76561198091832841,252490,True,1,2014
76561198047255227,205100,True,2,2014
76561198076447122,105600,True,1,2014
Ustud,241540,False,1,0
76561198067232559,200210,True,1,2013
76561198033762424,344040,False,2,0
killeripilleri29,730,True,2,2015
Treecko56,313120,True,2,2015
76561198051092954,222900,True,2,2014
76561198041125681,730,True,2,2015
MicrowavedTurtle,318530,True,1,0
thamothestronk,4000,True,2,2014
76561198094111845,620,True,2,0
76561198102227860,344760,True,2,2015
76561198048373117,570,True,1,2013
UnbearableCat,230410,True,2,2013
Thriive,246620,True,2,0
Practical_Bears,265630,True,1,2014
Tecansil,346110,True,2,2015
76561198048248287,730,True,0,2014
76561198063084649,570,True,1,2013
76561198041966846,434260,True,1,0
fellipeduca,221100,True,2,2014
76561198141682446,730,True,1,2014
golfworapong,730,True,2,2015
76561198080426716,570,True,2,2014
76561198062597659,218620,False,1,2015
dogsinspace,238320,True,2,2013
76561198146807323,730,False,0,0
76561198066578038,65800,True,2,2012
Bielthesensei,322170,True,0,0
TheRealTidis,12120,False,1,2014
76561198048493133,440,True,2,2015
76561198062566429,226700,True,1,2013
76561198173044905,274940,True,2,0
76561198111424831,228400,True,2,2014
WS2133,271590,True,2,2015
hamerjackson,252490,True,2,2014
76561198072508964,234190,True,2,2014
76561198081195567,48700,True,2,2014
99089908,49520,True,1,2014
76561198040968420,570,True,1,2014
TimoIsHere,250900,True,2,2015
time4b,72850,True,1,2014
Tinathin,234390,True,0,2015
76561198047875000,222880,True,2,2014
tinkybellguy,218230,True,2,2014
76561197963085108,13500,True,2,0
TINYRICKMOTHERFUCKERS,230410,True,2,2014
76561198007767871,24010,True,2,2014
tinyacb706,221380,True,2,0
tinypiemaster,209000,True,1,2014
fabriloler,330710,True,2,2014
76561198085734937,4000,True,2,2014
tiraluisfantasma,218620,False,2,2015
tironacachola,4000,False,1,2014
76561198090227095,416690,True,0,0
76561198113777944,72850,True,2,2015
TITAN1212,209650,True,2,2014
TITANIUM579,35450,True,0,2014
AmazingAlloy,300040,True,2,2014
76561198092220546,730,True,2,2014
DominosZimbabwe,218620,True,0,2014
TitusCat,550,True,2,2015
76561198029043080,238460,True,1,2015
HuskyWaffle,219830,True,2,2015
deathhead,270370,True,0,2014
76561198004622964,224540,True,2,2014
76561198049270433,218620,True,1,2014
76561198054745824,35450,True,2,2014
76561198084686700,377160,True,2,2015
TheAnonymous15,204100,False,2,0
hallux,330830,True,0,2015
LukaasCardoso,220260,True,0,2015
birdiesnipe123,287450,True,2,2014
76561198063282649,570,True,0,2014
76561198075307850,730,False,1,0
TheGodOfDoritoesmountaindee,440,True,2,2013
frazzamatazthesofthair,107410,True,1,2015
76561198059346705,239030,True,2,0
yumtoblerone,285900,True,0,2014
ryobi_samurai,570,True,0,2015
76561198071502897,211420,True,1,2014
76561198100093966,4000,True,2,2014
76561198070630691,244850,True,2,2014
76561198052396307,440,True,2,2013
Dankyew,252950,True,2,0
76561198026432339,570,True,2,2014
Tofufufufufu,265630,True,2,2014
76561198041821265,570,True,0,0
76561198044348706,730,True,1,2015
TomaHawk45,211820,True,2,0
chuckmorris25,8930,True,2,2013
76561198043370322,319510,False,1,2014
tombali,252490,True,2,2014
10000000thVisitor,730,True,1,2015
tomeyoung,440,True,2,2015
tommitron,8930,True,2,2015
Element121,105600,True,2,2014
76561198078062945,1840,True,2,2013
76561198063217317,42680,False,1,2013
tomJ420,113200,True,2,2014
PureNasher,8190,True,0,2013
76561198078752334,440,True,2,2014
76561198063185507,570,True,1,2015
76561198042246940,301520,True,2,2015
standupforrealaction,298030,True,0,2015
76561198093847443,4000,True,1,2015
76561198040721798,220,True,2,2013
76561198057412551,352950,False,1,0
76561198050691628,240,True,2,2014
TonyTheStoneGiant,4000,True,1,2014
tuthpick,730,True,2,2014
TraiHard,369400,True,2,2015
76561198081957899,244850,True,1,2015
torahiru,207140,True,1,2015
76561198047683807,208480,False,2,2014
tortamais,316010,False,1,2015
76561198090689076,359320,True,1,0
76561198061820192,221100,False,0,2015
76561198076366524,303390,False,0,2015
CurseDFlaPPy,330840,False,2,0
